,Unnamed: 0,name,descripcion,Latitude,Longitude,coordenadas,tipo,direccion,bd
284,284.0, SEMIGRANTE (Puruándiro) ,Centros de Atención Social,20.08837525,-101.515336,"20.088375251888184, -101.51533597540663",GOB,"Portal Hidalgo No. 70, Colonia Centro, C.P. 58502,Puruándiro, Michoacán",redes
431,431.0,El Santuario,Centros de Asistencia Social,20.0858249,-104.1105118,"20.0858249, -104.11051184360814",OSC / ONG,Capilla de Macuspana (Estación de tren),Directorio OIM
593,593.0,INSTITUTO NACIONAL DE MIGRACIÓN - Hidalgo,INM,20.0786982,-98.7874442,"20.0786982, -98.7874442",GOB,"Blvd. Ramón G. Bonfil # 318 col. Parque de Poblamiento, Pachuca de Soto Hidalgo C.P. 42032",Directorio OIM
283,283.0, SEMIGRANTE (Sahuayo) ,Centros de Atención Social,20.05736343,-102.7167869,"20.057363434787746, -102.71678691773693",GOB,"Palacio Municipal, Boulevard Lazaro Cardenas, Esq. Constitucion S/N, Col. Centro, C.P. 59000,Sahuayo, Michoacán",redes
396,396.0,Casa del Migrante “El Samaritano”,Centros de Asistencia Social,20.04639658,-99.24159988,"20.046396580531606, -99.24159987989377",OSC / ONG,"Estación Bojay s/n, Barrio el Carbonal (Enfrente de las vías del tren) C.P. 42827",Directorio OIM
154,154.0, Casa del Migrante El Samaritano ,Centros de Atención Social,20.0438802,-99.2473813,"20.0438802, -99.2473813",OSC / ONG,"Av. del Bosque 360, U.H. Antonio Osorio de León, Col. Bojay, Atitalaquia, Hidalgo. C.P. 42970,Atitalaquia, Hidalgo",redes
155,155.0, HERMANAS de los Sagrados Corazones Casa del Migrante “El Samaritano” ,Centros de Atención Social,20.043333,-99.244722,"20.043333, -99.244722",OSC / ONG,"Av. del Bosque 360, U.H. Antonio Osorio de León, Col. Bojay, Atitalaquia, Hidalgo.,Bojay, Hidalgo",redes
247,247.0, SEMIGRANTE (Zacapu) ,Centros de Atención Social,20.03953845,-102.346492,"20.039538446372063, -102.34649195636358",OSC / ONG,"Interior Oficina de Relaciones Exteriores, Allende No. 91-A, Col. Centro, C.P. 58600,Zacapu, Michoacán",redes
275,275.0, SEMIGRANTE (Tangamandapio) ,Centros de Atención Social,20.02419252,-102.4212642,"20.02419251722886, -102.42126415303194",GOB,"Portal Hidalgo S/N, Colonia Centro, C.P. 59920,Tangamandapio, Michoacán",redes
258,258.0, SEMIGRANTE (Villamar) ,Centros de Atención Social,20.01856313,-102.5958204,"20.018563133595375, -102.59582040467002",GOB,"Interior Palacio Municipal S/N, Colonia Centro, C.P. 59550,Villamar, Michoacán",redes
280,280.0, SEMIGRANTE (Santa Ana Maya) ,Centros de Atención Social,20.01009482,-101.0204836,"20.010094823576015, -101.02048356191426",GOB,"Lazaro Cardenas Nte. S/N, Col. Centro, C.P. 58900,Santa Ana Maya, Michoacán",redes
290,290.0, SEMIGRANTE (Panindícuaro) ,Centros de Atención Social,19.98427122,-101.7615044,"19.984271220670493, -101.76150437725572",GOB,"Portal Hidalgo No. 01, Col. Centro, C.P. 58570,Panindícuaro, Michoacán",redes
246,246.0, SEMIGRANTE (Zamora) ,Centros de Atención Social,19.98379936,-102.2859147,"19.983799358456796, -102.28591471773895",OSC / ONG,"Palacio Municipal, Guerrero Ote. No. 82, Col. Centro, C.P. 59600,Zamora, Michoacán",redes
568,568.0,Instituto de la Mujer del Estado de Campeche,Mujeres,19.97223534,-90.4941546,"19.972235338076498, -90.49415459815141",OSC / ONG,"Calle 53 s/n entre 16 y Circuito Baluartes, Col. Centro, C.P. 24000, San Francisco de Campeche, Campeche.",Directorio OIM
1401,, SEMIGRANTE (Tlazazalca) ,Centros de Atención Social,19.971460912355200,-102.05671822486100,"19.971460912355205, -102.05671822486107",OSC / ONG,"Interior Palacio Municipal S/N, Col. Centro, C.P. 58740,Tlazazalca, Michoacán",redes
1376,1376.0, SEMIGRANTE (Tlazazalca) ,Centros de Atención Social,19.971460912355200,-102.05671822486100,"19.971460912355205, -102.05671822486107",OSC / ONG,"Interior Palacio Municipal S/N, Col. Centro, C.P. 58740,Tlazazalca, Michoacán",redes
274,274.0, SEMIGRANTE (Tangancícuaro) ,Centros de Atención Social,19.93332551,-102.2190452,"19.933325506032663, -102.21904516747676",GOB,"Dr. Miguel Silva No. 105, Colonia Centro, 59750,Tangancícuaro, Michoacán",redes
285,285.0, SEMIGRANTE (Purépero) ,Centros de Atención Social,19.91025488,-102.0069323,"19.910254882695646, -102.0069323195872",GOB,"Interior Palacio Municipal, Alvaro Obregon S/N, Col. Centro, C.P. 58760,Purépero, Michoacán",redes
244,244.0, SEMIGRANTE (Zinapécuaro) ,Centros de Atención Social,19.86008134,-100.827374,"19.860081342667428, -100.82737401404921",OSC / ONG,"Interior Casa de la Cultura, Av. Hidalgo No. 32, Col. Centro, C.P. 58930,Zinapécuaro, Michoacán",redes
474,474.0,Cruz Roja Estatal Campeche,Salud,19.8600753,-90.5152719,"19.8600753, -90.5152719",OSC / ONG,"Gustavo Díaz Ordaz, Área Ah, C.P.24014, Campeche",Directorio OIM
16,16.0,Comisión Estatal de Derechos Humanos del Estado de Campeche,CNDH,19.8492445,-90.53580936,"19.8492445, -90.53580936148322",OSC / ONG,"Prolongación 59 No. 6,colonia Centro, C.P. 24000, Campeche, Campeche.",Directorio OIM
584,584.0,INSTITUTO NACIONAL DE MIGRACIÓN - Campeche,INM,19.8457881,-90.5397018,"19.8457881, -90.5397018",GOB,"Av. 16 de Septiembre s/n Palacio Federal P.B, Col. Centro C.P. 24000 Campeche, Camp.",Directorio OIM
1341,1341.0,DIF Estatal Campeche,DIF,19.84497002,-90.53841379,"19.844970017315532, -90.5384137888175",GOB,"Calle 10 230, entre 51 y 53, Col. Centro Ciudad Amurallada, C.P. 24000, Campeche, Camp.",Directorio OIM
391,391.0,San Juan Diego,Centros de Asistencia Social,19.83545746,-99.2052551,"19.835457464684065, -99.20525509952573",OSC / ONG,"Camino Tequixquiac Km 50.5, Barrio San Bartolo C.P. 54680",Directorio OIM
259,259.0, SEMIGRANTE (Venustiano Carranza) ,Centros de Atención Social,19.83345578,-101.1595697,"19.833455777489085, -101.15956970859158",GOB,"Interior Palacio Municipal, Hidalgo No. 2, Col. Centro, C.P. 59160,Venustiano Carranza, Michoacán",redes
1396,,Oficinas de Atención a Migrante - Campeche,Oficinas de Atención a Migrante,19.82749138455160,-90.53067579458850,"19.82749138455163, -90.53067579458845",GOB,"Niebla No.2, Fracciorama 2000, C.P.24090,",Oficinas de Atención a Migrantes (OFAMs)
1371,1371.0,Oficinas de Atención a Migrante - Campeche,Oficinas de Atención a Migrante,19.82749138455160,-90.53067579458850,"19.82749138455163, -90.53067579458845",GOB,"Niebla No.2, Fracciorama 2000, C.P.24090,",Oficinas de Atención a Migrantes (OFAMs)
267,267.0, SEMIGRANTE (Tlalpujahua) ,Centros de Atención Social,19.80562401,-100.1726079,"19.8056240119838, -100.17260785510307",GOB,"Interior Palacio Municipal, Portal Centenario No. 04, Colonia Centro, C.P. 61060,Tlalpujahua, Michoacán",redes
271,271.0, SEMIGRANTE (Tarímbaro) ,Centros de Atención Social,19.76060664,-101.1823175,"19.760606643315857, -101.182317542887",GOB,"Interior Palacio Municipal, Hidalgo No. 11, Col. Centro, C.P. 58880,Tarímbaro, Michoacán",redes
156,156.0, SEMIGRANTE (Paracho) ,Centros de Atención Social,19.7507753,-102.0251101,"19.7507753, -102.0251101",OSC / ONG,"Plaza Principal S/N, Col. Centro, C.P. 60250,Paracho, Michoacán",redes
268,268.0, SEMIGRANTE (Tinguindin) ,Centros de Atención Social,19.73975743,-102.4867785,"19.73975743464277, -102.48677846046292",GOB,"Portal Hidalgo S/N, Colonia Centro, C.P. 59980,Tingüindín, Michoacán",redes
279,279.0, SEMIGRANTE (Senguio) ,Centros de Atención Social,19.73350132,-100.3522521,"19.73350132299265, -100.35225207328463",GOB,"Hidalgo No. 01, Col. Centro, C.P. 61290,Senguio, Michoacán",redes
572,572.0,Secretaría de Igualdad Sustantiva y Desarrollo de las Mujeres Michoacanas,Mujeres,19.72584216,-101.1434596,"19.725842159843385, -101.14345956617014",OSC / ONG,"Calle Av. Lázaro Cárdenas No. 2440 Esq. Batalla de la Angostura, Chapultepec sur, C.P. 58260. Morelia, Michoacán.",Directorio OIM
400,400.0,Movilidad Humana de Morelia,Centros de Asistencia Social,19.70716262,-101.1877993,"19.707162623946342, -101.18779930229373",OSC / ONG,"Morelia 1ro de Mayo 255 y 225, Col. Centro C.P. 58000",Directorio OIM
1353,1353.0,DIF Estatal Michoacán,DIF,19.70015141,-101.1785711,"19.70015141193928, -101.17857114256408",GOB,"Acueducto Lt. 17, Col. Bosque Cuauhtémoc, C.P. 58020, Morelia, Mich.",Directorio OIM
37,37.0,Oficina de la Comisión Nacional de los Derechos Humanos,CNDH,19.69758042,-101.1673223,"19.697580422211466, -101.16732230557255",OSC / ONG,"Av. Del Estudiante 102, Col. Matamoros, C.P. 58240, Morelia, Michoacán.",Directorio OIM
36,36.0,Comisión Estatal de los Derechos Humanos de Michoacán,CNDH,19.6968117,-101.1751514,"19.6968117, -101.1751514",OSC / ONG,"Calle Fernando Montes de Oca No. 108, Col. Chapultepec Norte, C.P. 58260, Morelia, Michoacán",Directorio OIM
264,264.0, SEMIGRANTE (Tuxpan) ,Centros de Atención Social,19.6936692,-101.1772821,"19.693669197078098, -101.17728210240551",GOB,"Interior Palacio Municipal, Av. Morelos No. 04, Col. Centro, C.P. 61420,Tuxpan, Michoacán",redes
157,157.0, SEMIGRANTE Morelia ,Centros de Atención Social,19.6920399,-101.16194,"19.6920399, -101.16194",OSC / ONG,"Colegio Militar 248 Chapultepec Nte. C.P. 58260 Morelia,  Michoacán,Morelia, Michoacán",redes
595,595.0,INSTITUTO NACIONAL DE MIGRACIÓN - Michoacán,INM,19.6862179,-101.1622703,"19.6862179, -101.1622703",GOB,"Av. Camelinas No. 2309, Fracc. Camelinas, C.P. 58290, Morelia, Mich.",Directorio OIM
262,262.0, SEMIGRANTE (Tzintzuntzan) ,Centros de Atención Social,19.63064956,-101.5732885,"19.630649558600776, -101.57328852047527",GOB,"Interior Palacio Municipal, Av. Yacatas No. 25, Col. Centro, Tzintzuntzan, Mich. C.P. 58440,Tzintzuntzan, Michoacán",redes
261,261.0, SEMIGRANTE (Tzitzio) ,Centros de Atención Social,19.6034684,-100.9221645,"19.603468403364726, -100.92216454067527",GOB,"Interior Palacio Municipal, Calle Allende S/N, Col. Centro, C.P. 61330,Tzitzio, Michoacán",redes
158,158.0, Albergue Casa del Migrante San Juan Diego ,Centros de Atención Social,19.5793867,-99.7581572,"19.5793867, -99.7581572",OSC / ONG,"Camino Tequixquiac km 50.5, Barrio San Bartolo,Huehuetoca, Estado de México",redes
590,590.0,INSTITUTO NACIONAL DE MIGRACIÓN - Estado de México,INM,19.5548488,-99.0373089,"19.5548488, -99.0373089",GOB,"Pino Suárez N° 304 Sur, Col. 5 De Mayo, Toluca, Estado de México, C.P. 50090.",Directorio OIM
435,435.0,Senda de Vida,Centros de Asistencia Social,19.5504175,-99.0757521,"19.5504175, -99.0757521",OSC / ONG,"Bordo de Protección 5, Col. 21 de Marzo",Directorio OIM
542,542.0,Estancia Temporal para Menores Migrantes No Acompañados,Centro de Asistencia Social,19.5501478,-96.9276091,"19.5501478, -96.9276091",OSC / ONG,"Chihuahua 114, Col. Progreso Macuiltépetl, Xalapa, Veracruz. C.P. 91130",Directorio OIM
539,539.0,Aldea Emelia Exsome Niños,Centro de Asistencia Social,19.5449017,-96.91470863,"19.544901698793787, -96.91470863228521",OSC / ONG,"Cerro de Malacatepec s/n esquina Paricutín, Fraccionamiento Lomas del Coyol, Veracruz, Veracruz. C.P. 91729",Directorio OIM
541,541.0,Aldea Meced,Centro de Asistencia Social,19.54473795,-96.91522727,"19.544737945825382, -96.91522726952738",OSC / ONG,"Justino Sarmiento s/n, esquina Jorge Serdán, Col. Juan de la Luz Enríquez, Xalapa, Veracruz. C.P. 91130",Directorio OIM
289,289.0, SEMIGRANTE (Paracuaro) ,Centros de Atención Social,19.53110882,-101.6208293,"19.531108819115957, -101.6208292990805",GOB,"Portal Hidalgo No. 34, Col. Centro, C.P. 60760,Parácuaro, Michoacán",redes
286,286.0, SEMIGRANTE (Peribán) ,Centros de Atención Social,19.53035925,-102.4162333,"19.530359251271122, -102.41623330011139",GOB,"Ocampo No. 01, Colonia Centro, C.P. 60440,Peribán, Michoacán",redes
56,56.0,Comisión Estatal de Derechos Humanos de Veracruz,CNDH,19.5284809,-96.9206629,"19.5284809, -96.9206629",OSC / ONG,"Calle Carrillo Puerto No. 21, Zona Centro, C.P. 91000, Xalapa Enríquez, Veracruz",Directorio OIM
269,269.0, SEMIGRANTE (Tingambato) ,Centros de Atención Social,19.52044487,-101.8487027,"19.520444872741958, -101.84870273767092",GOB,"Interior Palacio Municipal, Portal Hidalgo S/N, Colonia Centro, C.P. 60290,Tingambato, Michoacán",redes
288,288.0, SEMIGRANTE (Pátzcuaro) ,Centros de Atención Social,19.51382027,-101.6097285,"19.513820271328946, -101.60972850241",GOB,"Portal Hidalgo No. 01, Col. Centro, C.P. 61600,Pátzcuaro, Michoacán",redes
1367,1367.0,DIF Estatal Veracruz,DIF,19.51121562,-96.93001267,"19.511215624046393, -96.93001266538097",GOB,"Carretera Xalapa - Coatepec Km. 1.5, Col. Benito Juárez, C.P. 91070, Xalapa, Veracruz",Directorio OIM
1317,1317.0,CAFEMIN,Centros de Atencion Social,19.5075188,-99.152906,"19.5075188, -99.152906",OSC / ONG,"Constantino 251, Col. Vallejo, Gustavo A. Madero, Mexico",ACNUR albergues
549,549.0,Fiscalía Especializada de Atención para Personas Migrantes,FISCALÍAS ESPECIALIZADAS PARA PERSONAS MIGRANTES,19.50470685,-96.87754677,"19.50470684542565, -96.87754677401465",GOB,"Circuito Guizar y Valencia 147 Col. Reserva Territorial C.P. 91096, Xalapa, Veracruz",Directorio OIM
742,742.0,Centro de Justicia para las Mujeres de la Ciudad de México,Centros de Atención Social,19.500868,-99.1853858,"19.500868, -99.1853858",OSC / ONG,,ACNUR servicios
159,159.0, AS Movilidad AC ,Centros de Atención Social,19.49760965,-99.1752356,"19.49760965, -99.1752355999221",OSC / ONG,"Avenida México Coyoacán # 295 PB 1,de México, 03330 Ciudad Ciudad de México, Ciudad de México",redes
160,160.0, Deportados Unidos en la Lucha ,Centros de Atención Social,19.4912701,-99.0574659,"19.4912701, -99.0574659",OSC / ONG,"Valle de Arriba 66-2 Valle de Aragon 1era seccion., 57100,Nezahualcóyotl,, de México Ciudad Ciudad Nezahualcóyotl Estado Estado de México",redes
383,383.0,Internacional y Nacional,Centros de Asistencia Social,19.4910144,-99.1481213,"19.4910144, -99.1481213",OSC / ONG,"Constantino 251, Col. Vallejo, Del. Gustavo A. Madero C.P. 07870",Directorio OIM
382,382.0,SMR Scalabrin,Centros de Asistencia Social,19.4910144,-99.1481213,"19.4910144, -99.1481213",OSC / ONG,"Constantino 251, Col. Vallejo, Del. Gustavo A. Madero C.P 07870",Directorio OIM
161,161.0, Otros Dreams en Acción ,Centros de Atención Social,19.4873745,-99.1934659,"19.4873745, -99.1934659",OSC / ONG,"José María Marroquí 83 Colonia Centro, Centro, 06000 Centro, CDMX,Ciudad de México, Ciudad de México",redes
753,753.0,Agencias del Ministerio Público Especializada en Delitos Sexuales,Centros de Atención Social,19.4843399,-99.1465851,"19.4843399, -99.1465851",OSC / ONG,,ACNUR servicios
323,323.0, Adolescentes en el Camino ,Centros de Atención Social,19.47435005,-99.18267887,"19.474350054778117, -99.18267886919634",OSC / ONG,"Axopilco #5, Unidad Habitacional El Recreo, C.P. 02070,Delegación Azcapotzalco, Ciudad de México",redes
317,317.0, CAFEMIN ,Centros de Atención Social,19.46399064,-99.13008302,"19.463990642966152, -99.1300830177521",OSC / ONG,"Constantino #251, Col. Vallejo CP 7870,Delegación Gustavo A. Madero, Ciudad de México",redes
162,162.0, Fundación Carlos Slim ,Centros de Atención Social,19.4632715,-99.0409468,"19.4632715, -99.0409468",OSC / ONG,"Lago Zurich 245, Col. Ampliación Granada,Ciudad de México, Ciudad de México",redes
163,163.0, UVEMAC ,Centros de Atención Social,19.4612583,-99.0437537,"19.4612583, -99.0437537",OSC / ONG,"Av. Lago Xochimilco # 381. Col. Ampliación Vicente Villada,Nezahualcóyotl, 57710  Ciudad Ciudad Nezahualcóyotl, Estado de México",redes
749,749.0,ADIVAC,Centros de Atención Social,19.4490524,-99.1591847,"19.4490524, -99.1591847",OSC / ONG,,ACNUR servicios
498,498.0,Centro de Estancia de Transitoria de la PGJDF,Centro de Asistencia Social,19.4463572,-99.1555081,"19.4463572, -99.1555081",OSC / ONG,"Dr. Lavista 78 Col. Doctores Del. Cuauhtémoc, Ciudad de México.",Directorio OIM
796,796.0,Fundación Casa Alianza México I.A.P. Centro de Atención,Centros de Atención Social,19.4433486,-99.142221,"19.4433486, -99.142221",OSC / ONG,,ACNUR servicios
588,588.0,INSTITUTO NACIONAL DE MIGRACIÓN - Colima,INM,19.44328436,-104.2310009,"19.443284362971625, -104.23100094164808",GOB,"Av. Teniente Azueta s/n Edif. Federal Portuario 2° Piso Col. Burócrata C.P. 28200 Manzanillo, Colima.",Directorio OIM
446,446.0,Alto Comisionado de las Naciones Unidas para los Refugiados,ONU,19.4409983,-99.1963879,"19.4409983, -99.1963879",OSC / ONG,"Miguel de Cervantes Saavedra 193, Piso 14, Oficina 1402, Col. Granada, C.P. 11520,Ciudad de México",Directorio OIM
469,469.0,Oficina de Naciones Unidas contra la Droga y el Delito,ONU,19.4402557,-99.1926322,"19.4402557, -99.1926322",OSC / ONG,"Miguel de Cervantes Saavedra 169, Col. Granada, C.P. 11520 Ciudad de México",Directorio OIM
450,450.0,Comisión Económica para América Latina y el Caribe,ONU,19.4402557,-99.1926322,"19.4402557, -99.1926322",OSC / ONG,"Miguel de Cervantes Saavedra 193, Piso 12, Col. Granada, C.P. 11520, Ciudad de México",Directorio OIM
23,23.0,Comisión Nacional de los Derechos Humanos,CNDH,19.43942045,-99.13470005,"19.43942045, -99.13470004998297",OSC / ONG,"República de Cuba 60, Col. Centro Histórico C.P. 06010, Ciudad de México, México",Directorio OIM
471,471.0,Cruz Roja Estatal CDMX,Salud,19.43891535,-99.20227442,"19.438915350000002, -99.20227441759036",OSC / ONG,"Av. Ejército Nacional 1032, Polanco Secc. I C.P.11510, Miguel Hidalgo",Directorio OIM
164,164.0, Casa de los Amigos A.C. APOFAM ,Centros de Atención Social,19.4380716,-99.154505,"19.4380716, -99.154505",OSC / ONG,"Ignacio Mariscal 132,Ciudad de México, Ciudad de México",redes
380,380.0,"Casa de los Amigos, A.C.",Centros de Asistencia Social,19.43803443,-99.15457264,"19.43803443369466, -99.15457264236575",OSC / ONG,"Ignacio Mariscal 132, Col. Tabacalera Del. Cuauhtémoc, C.P. 06030",Directorio OIM
777,777.0,Instituto Nacional de Migración (INM),Centros de Atención Social,19.4379497,-99.2028128,"19.4379497, -99.2028128",OSC / ONG,,ACNUR servicios
579,579.0,INSTITUTO NACIONAL DE MIGRACIÓN - Ciudad de México,INM,19.4373908,-99.2099817,"19.4373908, -99.2099817",GOB,"Calle Homero 1832, Los Morales Polanco, Del. Miguel Hidalgo, Ciudad de México. C.P. 11510",Directorio OIM
768,768.0,CEAVI-Comisión Ejecutiva de Atención a Víctimas de la Ciudad de México,Centros de Atención Social,19.4372945,-99.1374683,"19.4372945, -99.1374683",OSC / ONG,,ACNUR servicios
242,242.0, SEMIGRANTE (Zitácuaro) ,Centros de Atención Social,19.43719572,-100.3574278,"19.437195720786807, -100.35742777726968",OSC / ONG,"Interior Palacio Municipal, Ocampo Poniente No. 13, Col. Centro, C.P. 61500,Zitácuaro, Michoacán",redes
779,779.0,Instituto Nacional de Migración - INM - Oficinas Centrales,Centros de Atención Social,19.4368852,-99.2113014,"19.4368852, -99.2113014",OSC / ONG,,ACNUR servicios
